period,AHU-1-EC,AHU-1-SAR,AHU-1-SAT,CHB-1-DF,CHB-1-SP,CHI-1-CP,CHI-1-KWR,CHI-1-LCWSTSP,CHICMP-1-AP,CLDHM,CLDOAFT,CLDOAT,CNDP-1-RFT,CNDP-1-SPD,CT-1-ENT,CT-1-EXT,CT-1-SPD,CW-1-STSP,DHW-1-RT,DHW-1-ST,DHWB-1-RTL,DHWB-2-RTL,DHWT-1-TMP,EVA-1-P,EVA-1-RT,H-1-CO2,H-1-TMP,H-2-CO2,H-2-TMP,HC-1-RT,HC-1-ST,HYD-1-DP,HYD-1-RTT,HYD-1-SPD,HYD-1-ST,HYD-2-SPD,HYDC-1-P,LHB-1-DF,LHB-1-SP,OAT-1,OAT-2,PC-1-P,hour,weekday,CDD,CHI-1-EC,CT-1-EC,CNDP-1-EC,HYD-1-EC,HYD-2-EC
2021-08-01 12:45:00+00:00,100.25,45.33,17.8662,0,0,86.02,77.2104,0,39.67893333,81.55,17.79333333,17.91333333,21.03066667,53.9,20.568,19.38333333,48.22,0,36.832,52.24146667,67.43206667,59.63826667,53.29046667,57.15426667,8.45,427.8282667,21.78906667,421.5016,22.12733333,11.63,9.838,6.941,13.4054,44.29333333,11.4356,0,25.6592,0,0,18.2028,18.20026667,18.8378,12.06,6.02,0,19.472,0,0.25,1,0
2021-08-01 13:00:00+00:00,99.75,45.27,18.04806667,0,0,81.6262,65.42466667,0,34.03666667,79.51666667,18.278,18.258,19.08666667,42.1,20.66266667,19.58866667,40.78,0,37.89106667,53.528,32.833,40.708,54.2722,54.68453333,7.170666667,429.1957333,21.81526667,420.8591333,22.13953333,9.621333333,8.130666667,6.990733333,11.89833333,43.75333333,9.7978,0,25.58626667,0,0,18.54833333,18.6606,18.70746667,12.94,6.02,0,18.27,8.5,0.25,1,0
2021-08-01 13:15:00+00:00,99.75,45.27,18.43413333,0,0,59.3844,0,0,0,78.15,18.86133333,18.96666667,9.606666667,0,19.64866667,19.24266667,0,0,36.0226,52.7958,48.8648,59.0856,53.52013333,59.1702,9.463333333,426.2002,21.8308,419.3939333,22.14406667,9.645333333,9.66,6.931733333,11.4396,44.18,11.05286667,0,25.69,0,0,19.3066,19.4042,18.72,13.06,5.98,0,0,0,0,1,0
2021-08-01 13:30:00+00:00,100.25,45.27,18.635,0,0,62.66186667,0,0,0,77.18333333,19.21466667,19.20333333,11.026,0,20.04733333,18.952,0,0,34.21193333,51.05906667,50.82266667,58.4458,52.03893333,61.92106667,10.87533333,424.3981333,21.8678,417.245,22.1134,11.01666667,11.02266667,7.047533333,12.52906667,43.99333333,12.16913333,0,25.84473333,0,0,19.54746667,19.54866667,18.84593333,13.06,5.98,0,0,0,0,1,0
2021-08-01 13:45:00+00:00,100.25,45.27,18.93546667,0,0,85.49393333,72.64453333,0,37.13,80.45,19.62,19.372,20.57933333,50.06,20.83866667,19.53,44.78,0,32.3734,52.71833333,34.67846667,33.53953333,53.5748,57.6242,8.684,421.7932,21.9062,416.7565333,22.1334,11.65133333,9.894,7.0176,13.37366667,44.10666667,11.53446667,0,25.81186667,0,0,19.94446667,19.85146667,18.875,12.94,6.02,0,12.621,0,1.25,1,0
2021-08-01 14:00:00+00:00,100.25,45.33,19.08126667,0,0,83.19773333,67.25133333,0,34.76113333,75.91666667,19.70733333,19.554,19.778,45.94,20.95933333,19.86,40.78,0,38.42133333,51.1554,46.1232,46.0982,52.58553333,55.1816,7.39,426.1351333,21.93526667,419.1571333,22.20593333,9.771333333,8.108666667,7.080933333,11.99186667,44.18,9.861266667,0,25.67793333,0,0,19.7326,19.83386667,18.71186667,14.06,5.98,0,19.308,0,0.25,1,0
2021-08-01 14:15:00+00:00,99.75,45.33,19.2958,0,0,60.0144,0,0,0,84.88333333,20.00133333,19.86466667,9.665333333,0,20.06333333,19.47133333,0,0,35.91426667,52.10506667,27.877,21.3974,52.71973333,59.37893333,9.559333333,425.8094,21.95213333,420.2967333,22.20286667,9.700666667,9.734666667,6.9622,11.476,44.09333333,11.09666667,0,25.6556,0,0,19.46833333,19.566,18.7482,13.94,5.98,0,0,0,0,1,0
2021-08-01 14:30:00+00:00,100.25,45.33,19.6022,0,0,62.72953333,0,0,0,83.51666667,20.34266667,20.10866667,11.23733333,0,20.35266667,19.17533333,0,0,36.991,51.93193333,39.0772,51.071,53.4436,61.99846667,10.91333333,427.7631333,22.0012,426.9478667,22.27986667,11.058,11.06666667,7.241933333,12.54286667,0,12.2036,43.15,25.8488,0,0,19.91173333,19.90486667,18.85033333,14.06,6.02,0,0,0,0,0,1.65
2021-08-01 14:45:00+00:00,99.75,45.27,19.4772,0,0,83.73026667,74.3468,0,48.28986667,82.28333333,20.84,20.46733333,19.84933333,49.78,20.73133333,19.43733333,40.78,0,37.13766667,50.83286667,49.889,45.1416,52.3874,58.4796,9.072,427.9797333,22.04226667,424.5621333,22.30233333,11.73533333,10.06533333,7.1738,13.42873333,0,11.60766667,42.73,25.69013333,0,0,19.57133333,19.56433333,18.94366667,13.94,5.98,0,12.286,0,4.75,0,0.35
2021-08-01 15:00:00+00:00,99.75,45.33,19.0052,0,0,85.6882,72.70726667,0,37.6168,80.55,21.22266667,20.85333333,20.63466667,49.02,21.07733333,19.816,44.78,0,37.87333333,52.43713333,34.697,27.168,54.1432,54.78326667,7.222,433.9495333,22.10113333,429.7717333,22.31293333,9.808,8.064666667,6.944666667,12.07373333,0,9.786933333,42.31,25.4312,0,0,18.9126,19.00786667,18.79333333,14.94,6.02,0,14.66,0,0.25,0,1.65
2021-08-01 15:15:00+00:00,100.25,45.27,18.4938,0,0,59.89753333,0,0,0,77.71666667,21.596,21.37866667,9.604,0,20.426,19.67466667,0,0,38.03653333,50.98766667,17.838,15.5414,52.35626667,59.256,9.456,428.0886667,21.99333333,424.7248667,22.2948,9.622666667,9.656,6.995133333,11.44733333,0,11.07993333,42.75666667,25.58593333,0,0,19.0104,19.01046667,19.02506667,14.94,6.02,0,0,0,0,0,1.65
2021-08-01 15:30:00+00:00,99.75,45.27,18.64206667,0,0,62.03753333,0,0,0,75.18333333,22.06533333,21.96533333,10.972,0,20.74933333,19.312,0,0,35.8756,51.6968,49.95513333,43.9888,53.4912,61.89186667,10.81933333,431.4963333,21.99773333,421.4126667,22.2542,10.966,10.97333333,6.784266667,12.48026667,0,12.18226667,42.66333333,25.5372,0,0,19.6678,19.6652,19.01333333,14.94,5.98,0,0,0,0,0,1.65
2021-08-01 15:45:00+00:00,100.25,45.27,18.644,0,0,81.96286667,60.55413333,0,31.01213333,73.91666667,22.382,22.28866667,19.49333333,43.94,21.02733333,19.77133333,33.81693333,0,37.60733333,51.2788,27.901,24.06813333,52.35786667,58.72933333,9.252,430.4329333,22.01466667,421.1848,22.27726667,11.802,10.32,7.0086,13.44853333,0,11.81146667,42.84333333,25.57566667,0,0,19.82493333,19.816,19.12286667,14.94,5.98,0,10.035,11.5,3.75,0,0.35
2021-08-01 16:00:00+00:00,100.25,45.27,18.8076,0,0,90.53153333,84.02813333,0,43.18333333,71.85,22.72866667,22.54866667,22.84866667,56.58,21.43733333,20.064,52.22,0,37.78366667,52.0196,58.13273333,52.07073333,53.45533333,54.41666667,7.040666667,421.2508667,21.9874,415.7058,22.2482,10.11133333,8.065333333,7.149666667,12.39586667,0,9.861933333,42.65,25.70373333,0,0,19.84853333,19.93853333,18.79333333,16.06,6.02,0,22.949,0,4.75,0,1.65
2021-08-01 16:15:00+00:00,99.75,45.27,19.07346667,0,0,59.31373333,0,0,0,71.15,23.12933333,22.916,9.572,0,20.01466667,19.59933333,0,0,36.62973333,51.62873333,32.732,41.88346667,52.37806667,59.198,9.462,418.2116,22.02553333,412.6539333,22.25613333,9.578666667,9.616,7.049733333,11.4492,0,10.9828,42.53666667,25.53913333,0,0,19.51186667,19.5084,18.80513333,15.94,5.98,0,0,0,0,0,1.65
2021-08-01 16:30:00+00:00,99.75,45.27,19.12866667,0,0,61.992,0,0,0,70.15,23.156,22.992,11.12533333,0,20.388,19.38733333,0,9.486333333,34.79553333,52.06853333,61.8306,55.44413333,53.7194,61.77406667,10.842,418.7111333,22.02406667,416.6174667,22.27066667,10.94533333,10.954,6.932866667,12.47993333,0,12.15466667,42.67666667,25.61446667,0,0,19.5006,19.50506667,19.01333333,16.06,5.98,0,0,0,0,0,0.35
2021-08-01 16:45:00+00:00,100.25,45.33,19.5526,0,0,81.84273333,59.5114,0,30.68113333,68.88333333,23.27933333,23.23466667,19.066,42.1,20.73666667,19.476,37.34,9.4298,33.22126667,50.81186667,60.45353333,54.0274,52.24133333,58.87913333,9.29,419.5140667,22.06493333,415.6495333,22.26333333,11.894,10.50666667,6.859533333,13.50633333,0,11.92966667,42.89,25.6266,0,0,20.52986667,20.63013333,18.9888,16.06,5.98,0,9.332,0,0.25,0,1.65
2021-08-01 17:00:00+00:00,100.25,45.27,19.6358,0,0,90.87973333,90.4114,0,46.78106667,67.48333333,23.54333333,23.376,23.00533333,57.46,21.31333333,20.002,55.66,9.3654,32.56413333,52.18386667,23.36453333,32.1916,53.3724,54.445,7.044666667,423.0742667,22.12873333,421.7945333,22.307,10.46133333,8.296,7.0622,12.6292,0,10.12613333,42.58333333,25.59193333,0,0,21.10386667,21.09133333,18.7526,17.06,6.02,0,23.567,0,4.75,0,0.35
2021-08-01 17:15:00+00:00,99.75,45.33,19.57853333,0,0,64.11526667,11.9362,0,6.478866667,67.15,23.59533333,23.42866667,11.40933333,7.54,20.22466667,19.65066667,7.3,9.389,39.01746667,51.99626667,52.08826667,48.71113333,53.24893333,58.2198,8.962,417.3436,22.1514,420.6223333,22.32713333,9.514,9.315333333,6.924333333,11.5238,0,10.67506667,42.58333333,25.42966667,0,0,20.52813333,20.62966667,18.7852,16.94,6.02,0,6.113,0,0,0,0.35
2021-08-01 17:30:00+00:00,100.25,45.33,19.31766667,0,0,64.00626667,5.781733333,0,3.2878,67.15,23.73933333,23.46333333,11.98733333,7.82,20.372,19.324,2.18,9.3334,39.7924,51.70946667,38.019,30.14,52.6624,61.56786667,10.668,418.1901333,22.16206667,417.8962,22.2964,11.14666667,11.01866667,7.093133333,12.63726667,0,12.26993333,43.02333333,25.67773333,0,0,20.18726667,20.28073333,19.07413333,17.06,5.98,0,3.566,0,2.75,0,1.65
2021-08-01 17:45:00+00:00,99.75,45.33,19.5258,0,0,90.98626667,91.58273333,0,46.85893333,66.55,23.63266667,23.60533333,23.224,57.46,21.41733333,19.96066667,53.2722,9.3138,33.82746667,51.67693333,35.79306667,47.35446667,52.88413333,55.63686667,7.583333333,423.0306,22.18473333,416.8541333,22.28173333,11.13533333,8.906666667,7.02,13.13773333,0,10.69226667,42.56333333,25.47226667,0,0,20.886,20.77333333,18.72806667,16.94,5.98,0,17.504,11.5,1.25,0,0.35
2021-08-01 18:00:00+00:00,99.75,45.27,19.93326667,0,0,80.46193333,61.21833333,0,31.25666667,66.45,23.444,23.42666667,18.55933333,40.48666667,20.75933333,19.68666667,37.06,9.3732,32.75566667,51.37173333,27.65666667,40.63453333,52.07466667,55.255,7.384,419.0582,22.18626667,424.3016,22.32366667,9.618666667,8.278666667,6.971,11.85853333,0,9.7822,42.68333333,25.39706667,0,0,21.30893333,21.30933333,18.80973333,18.06,6.02,0,17.684,0,0.25,0,1.65
2021-08-01 18:15:00+00:00,99.75,45.33,19.9344,0,0,60.09886667,0,0,0,67.15,23.40333333,23.266,9.977333333,0,20.22133333,19.45733333,0,9.4336,34.79866667,52.5976,36.801,44.67446667,53.66326667,59.98693333,9.874666667,420.2740667,22.25126667,422.0874667,22.36633333,9.992,10.046,6.902666667,11.7426,0,11.36453333,42.82333333,25.47393333,0,0,21.32233333,21.4254,18.85413333,17.94,5.98,0,0,0,0,0,1.65
2021-08-01 18:30:00+00:00,99.75,45.33,19.8462,0,0,74.12406667,35.6838,0,18.2456,65.85,23.17,23.196,16.036,30.86,20.71266667,19.516,17.99013333,9.4216,35.2496,51.13306667,55.04173333,50.33286667,52.49586667,59.877,9.848666667,418.0813333,22.28933333,420.1338,22.304,11.39533333,10.50866667,7.057333333,12.98786667,0,11.926,43.01,25.56553333,0,0,21.07586667,20.9822,18.9274,17.94,5.98,0,11.206,0,2.75,0,0.35
2021-08-01 18:45:00+00:00,100.25,45.27,20.0682,0,0,90.68933333,90.0172,0,46.20553333,65.25,23.21066667,23.11733333,23.11133333,57.74,21.22333333,19.788,55.66,9.444,35.9338,52.03993333,4.3418,18.9672,52.7914,54.99226667,7.334,419.5792667,22.28893333,418.9617333,22.3164,10.77533333,8.560666667,7.096933333,12.853,0,10.32506667,42.49,25.41526667,0,0,21.11813333,21.1244,18.6874,17.94,5.98,0,17.504,0,1.25,0,0.35
2021-08-01 19:00:00+00:00,100.25,45.27,20.0956,0,0,67.7164,23.99206667,0,12.27666667,65.15,23.05733333,22.98666667,13.34533333,15.22,20.282,19.736,14.74,9.5172,35.34186667,52.26006667,62.26413333,54.4032,53.70093333,57.64786667,8.628666667,422.6184667,22.30853333,420.2405333,22.32206667,9.627333333,9.116666667,6.9726,11.6082,0,10.60366667,42.71666667,25.55133333,0,0,20.91473333,20.8244,18.6992,19.06,6.02,0,8.668,0,0,0,0.35
2021-08-01 19:15:00+00:00,99.75,45.27,20.14513333,0,0,62.61193333,0,0,0,65.15,22.89466667,22.74066667,11.42933333,7.82,20.41866667,19.52533333,0,9.48,38.23613333,51.37866667,60.02153333,54.14813333,52.3138,62.47006667,11.10333333,419.9048,22.31906667,418.5384667,22.34013333,11.256,11.28266667,6.857666667,12.6816,0,12.31946667,42.57666667,25.57173333,0,0,20.7768,20.78306667,18.72826667,19.06,6.02,0,0,0,0,0,1.65
2021-08-01 19:30:00+00:00,99.75,45.27,20.16073333,0,0,91.98693333,90.6354,0,46.52106667,64.85,22.766,22.62,23.58466667,57.74,21.73666667,20.27866667,51.66693333,9.52,35.82993333,52.2878,43.052,61.008,53.39886667,56.57186667,8.110666667,423.7470667,22.41726667,416.5938,22.363,11.70866667,9.411333333,7.111533333,13.47606667,0,11.22473333,42.72333333,25.5272,0,0,21.18273333,21.0874,18.76906667,19.06,5.98,0,23.168,0,1.25,0,0.35
2021-08-01 19:45:00+00:00,100.25,45.33,20.09833333,0,0,91.14953333,90.7076,0,46.2656,65.01666667,22.52,22.49333333,23.10866667,57.74,21.53333333,20.116,55.94,9.48,40.3158,52.0204,48.94753333,57.28853333,53.11593333,54.0088,6.825333333,421.3811333,22.3628,418.05,22.3822,10.16866667,8.033333333,6.970666667,12.3878,0,9.8436,42.80333333,25.36446667,0,0,21.2698,21.28073333,18.74806667,19.06,6.02,0,22.715,11.5,1.25,0,0.35
2021-08-01 20:00:00+00:00,99.75,45.27,20.11553333,0,0,68.24973333,24.82626667,0,12.33886667,66.05,21.67133333,21.792,13.33533333,15.5,20.42266667,19.784,15.02,9.52,42.97146667,52.54333333,68.448,60.93,53.63486667,57.35626667,8.554666667,420.0787333,22.38433333,416.6174667,22.3902,9.526,9.014666667,6.95,11.48066667,0,10.43633333,42.75666667,25.42106667,0,0,21.39013333,21.3824,18.67486667,20.06,6.02,0,2.863,0,0,0,1.65
2021-08-01 20:15:00+00:00,100.25,45.27,20.12126667,0,0,62.49013333,0,0,0,67.15,21.334,21.45733333,11.19,6.56,20.38333333,19.508,0,9.48,44.34953333,51.0622,53.068,60.51306667,51.92286667,62.35026667,11.08533333,417.0394667,22.3822,418.2781333,22.38053333,11.20333333,11.226,7.026466667,12.6556,0,12.27726667,42.88333333,25.51306667,0,0,20.81313333,20.8004,18.7644,20.06,6.02,0,0,0,0,0,1.65
2021-08-01 20:30:00+00:00,100.25,45.33,20.09686667,0,0,90.7096,89.22646667,0,45.88553333,66.85,21.23266667,21.25533333,22.94,57.74,21.14066667,19.71133333,55.34406667,9.48,35.7104,52.15226667,47.20826667,55.07386667,53.50246667,56.24006667,7.890666667,423.8558,22.4032,415.4540667,22.41713333,11.61866667,9.364666667,7.048133333,13.39466667,0,11.17113333,42.67,25.51906667,0,0,20.7158,20.816,18.671,20.06,5.98,0,16.372,0,3.75,0,0.35
2021-08-01 20:45:00+00:00,99.75,45.27,20.12833333,0,0,85.0666,73.0988,0,37.50106667,66.85,21.25066667,21.23066667,20.542,47.73333333,21.14333333,20.03266667,44.78,9.52,34.98266667,51.471,59.27513333,52.7416,52.2172,55.28293333,7.397333333,421.5113333,22.41833333,414.2494,22.42173333,10.10066667,8.448666667,6.959266667,12.2908,0,9.998533333,42.52333333,25.3784,0,0,20.9034,20.8906,18.6712,20.06,6.02,0,20.191,0,4.75,0,0.35
2021-08-01 21:00:00+00:00,100.25,45.33,20.018,0,0,61.26866667,0,0,0,67.78333333,20.95466667,21.07466667,10.49266667,0,20.384,19.78733333,0,9.52,33.99846667,52.5066,46.35206667,54.13333333,53.62806667,60.6126,10.15733333,420.7298667,22.4532,415.6406,22.39273333,10.334,10.36,6.964266667,11.97766667,0,11.62306667,42.99,25.36406667,0,0,20.32153333,20.3248,18.70746667,20.94,5.98,0,0,0,0,0,1.35
2021-08-01 21:15:00+00:00,100.25,45.33,20.01793333,0,0,74.22053333,36.92793333,0,18.88113333,68.18333333,20.884,20.764,16.06733333,30.86,20.74666667,19.47466667,22.46,9.52,37.2618,51.39726667,63.39933333,56.88826667,52.69233333,60.0898,9.912666667,417.8209333,22.43026667,420.4684667,22.43073333,11.532,10.63,6.9528,13.07313333,0,12.06693333,42.99666667,25.4844,0,0,20.22193333,20.30226667,18.70733333,21.06,5.98,0,4.832,0,2.75,0,1.65
2021-08-01 21:30:00+00:00,100.25,45.27,20.01826667,0,0,90.9262,91.3084,0,46.84773333,69.15,20.744,20.864,23.20266667,57.74,21.40733333,19.95733333,55.66,9.48,37.81613333,53.31746667,68.456,60.93873333,53.96446667,55.15733333,7.334,420.491,22.4548,418.6036667,22.44813333,10.79333333,8.601333333,7.050866667,12.88753333,0,10.36746667,42.81666667,25.39293333,0,0,20.14713333,20.15533333,18.67486667,21.06,5.98,0,23.504,8.5,1.25,0,0.35
2021-08-01 21:45:00+00:00,100.25,45.33,19.86193333,0,0,67.894,24.54053333,0,12.24113333,68.85,20.68333333,20.56333333,13.00266667,15.22,20.10533333,19.58266667,14.74,9.48,37.34706667,53.3274,42.89746667,55.45786667,54.51133333,57.40813333,8.539333333,422.8138667,22.40073333,415.6408,22.38426667,9.534666667,9.002,6.983733333,11.52466667,0,10.52413333,42.62333333,25.38893333,0,0,20.08173333,20.07406667,18.6792,20.94,5.98,0,8.714,0,2.75,0,1.65
2021-08-01 22:00:00+00:00,99.75,45.27,19.93166667,0,0,62.17206667,0,0,0,69.81666667,20.43866667,20.41866667,11.036,3.7,20.074,19.206,0,9.52,39.73706667,34.09586667,50.87126667,50.8152,52.986,61.96553333,10.93133333,433.2331333,22.43313333,415.9988667,22.31006667,11.03866667,11.08266667,6.997266667,12.55153333,0,12.16713333,42.95,25.5208,0,0,20.2916,20.29813333,18.64226667,22.06,6.02,0,0,0,0,0,0.35
2021-08-01 22:15:00+00:00,99.75,45.27,19.84593333,0,0,89.0106,84.14273333,0,43.5256,70.18333333,20.17066667,20.05066667,22.03266667,57.46,20.85133333,19.50333333,51.94,9.48,36.90253333,10.79893333,28.72253333,36.60746667,54.56273333,56.68786667,8.151333333,426.9814,22.4526,416.9845333,22.40826667,11.636,9.501333333,6.957333333,13.40473333,0,11.2748,42.90333333,25.3824,0,0,20.02573333,19.90793333,18.6468,21.94,6.02,0,15.747,0,1.25,0,0.35
2021-08-01 22:30:00+00:00,99.75,45.33,19.7608,0,0,85.55706667,72.61653333,0,36.93673333,71.81666667,19.824,19.804,20.79466667,47.87333333,20.97,19.858,44.5,9.48,44.76953333,9.986266667,54.37753333,45.24833333,53.66553333,55.16706667,7.344,425.7658,22.42026667,417.7244,22.4098,9.950666667,8.166,6.9714,12.20246667,0,9.814666667,42.82333333,25.2686,0,0,19.75226667,19.75226667,18.7282,22.06,6.02,0,20.464,0,0.25,0,1.65
2021-08-01 22:45:00+00:00,99.75,45.33,19.57193333,0,0,60.97373333,0,0,0,72.45,19.58733333,19.46733333,10.34066667,0,19.82866667,19.49666667,0,9.48,39.80893333,13.33893333,37.979,30.618,55.309,60.32733333,10.054,421.0556,22.3918,416.5938,22.3978,10.184,10.19266667,6.8572,11.8618,0,11.47966667,42.87666667,25.2932,0,0,19.5864,19.68633333,18.69926667,22.06,5.98,0,0,0,0,0,0.35
2021-08-01 23:00:00+00:00,100.25,45.33,19.28493333,0,0,74.01266667,36.34393333,0,18.91006667,72.85,19.39266667,19.27266667,15.79733333,26.74,20.27533333,19.39533333,22.46,9.48,41.80873333,13.7106,46.15353333,42.21846667,53.01093333,59.91386667,9.854,419.3624,22.36266667,412.3935333,22.3672,11.51866667,10.632,7.000866667,13.04033333,0,12.07713333,42.93,25.4252,0,0,19.37793333,19.3654,18.65486667,22.94,6.02,0,10.52,0,0.25,0,0.35
2021-08-01 23:15:00+00:00,99.75,45.33,18.6872,0,0,90.2396,90.80226667,0,46.6144,72.85,19.04866667,19.06866667,22.75733333,57.74,21.14933333,19.59533333,55.94,9.48,39.72566667,9.671666667,35.44306667,42.95226667,55.51393333,55.16893333,7.385333333,420.2955333,22.31333333,413.5656667,22.36006667,10.84066667,8.645333333,7.067133333,12.94626667,0,10.3784,42.71,25.417,0,0,18.82986667,18.82533333,18.73186667,23.06,5.98,0,23.277,0,3.75,0,1.65
2021-08-01 23:30:00+00:00,100.25,45.33,18.46353333,0,0,67.0026,19.31093333,0,8.943333333,72.85,18.87066667,18.99066667,12.85266667,15.5,20.21466667,19.43266667,15.02,9.52,34.85633333,37.66913333,41.19866667,51.8412,52.96973333,57.51833333,8.599333333,423.5516,22.22713333,412.9796667,22.2908,9.52,8.992666667,6.879866667,11.5088,0,10.5176,42.78333333,25.19513333,0,0,18.53093333,18.6308,18.72373333,23.06,5.98,0,8.34,11.5,0,0,0.35
2021-08-01 23:45:00+00:00,99.75,45.27,18.42533333,0,0,61.7166,0,0,0,73.15,18.7,18.82,10.80733333,0,20.28,19.186,0,9.48,35.7508,53.52773333,33.34746667,25.4646,54.31606667,61.57453333,10.69666667,418.7763333,22.161,418.4822667,22.2904,10.80933333,10.83266667,6.9414,12.3362,0,11.97013333,42.75666667,25.31966667,0,0,18.5786,18.581,18.69933333,22.94,5.98,0,0,0,0,0,0.35
2021-08-02 00:00:00+00:00,100.25,45.33,18.31113333,0,0,77.0432,47.03746667,0,23.92773333,73.81666667,18.51066667,18.53066667,17.492,38.26,20.39933333,19.008,29.9,9.48,42.78093333,51.18553333,29.77126667,39.09533333,52.3598,59.5976,9.696666667,414.4998,22.0814,411.0496667,22.25626667,11.73066667,10.50466667,7.047266667,13.2824,0,11.94026667,42.66333333,25.28506667,0,0,18.4248,18.52226667,18.76453333,0,0,0,13.511,0,0.25,0,0.35
2021-08-02 00:15:00+00:00,100.25,45.33,18.30533333,0,0,90.10593333,87.4102,0,45.64986667,75.08333333,18.374,18.494,22.68466667,57.74,20.938,19.40466667,55.94,9.52,32.13253333,52.13833333,41.54906667,29.77193333,52.90593333,54.2532,6.905333333,417.7995333,22.07233333,422.0874667,22.27433333,10.32533333,8.132666667,6.902133333,12.50113333,0,9.955533333,42.58333333,25.07513333,0,0,18.43893333,18.43033333,18.7156,0,0,0,17.082,0,1.25,0,1.65
2021-08-02 00:30:00+00:00,100.25,45.33,18.27246667,0,0,59.8028,0,0,0,75.81666667,18.12066667,18.14066667,9.73,1.62,19.82466667,19.33933333,0,9.52,39.4652,52.34733333,62.96333333,55.09193333,53.73373333,59.00846667,9.367333333,414.4346667,22.08926667,418.8405333,22.2244,9.421333333,9.494,6.9914,11.30306667,0,10.7044,42.55,25.25426667,0,0,18.27293333,18.26673333,18.68746667,0,0,0,0,0,0,0,0.35
2021-08-02 00:45:00+00:00,100.25,45.27,18.22606667,0,0,62.2336,0,0,0,77.08333333,17.94733333,17.82733333,10.80666667,0,20.05333333,18.97466667,0,9.48,40.09606667,51.82373333,57.02,50.727,52.25246667,61.4898,10.69133333,415.2599333,22.0482,410.6354,22.18806667,10.814,10.84266667,7.0734,12.33713333,0,12.01546667,42.52333333,25.224,0,0,18.0702,18.07393333,18.63033333,0,0,0,0,0,0,0,1.65
2021-08-02 01:00:00+00:00,99.75,45.33,18.15813333,0,0,76.0644,41.20353333,0,21.2944,77.41666667,17.75533333,17.73533333,16.86066667,34.42,20.38866667,19.14333333,25.9,9.48,39.8146,52.19653333,40.1842,45.46293333,53.6182,60.00193333,9.908666667,422.2278,22.05426667,412.0264,22.19086667,11.71266667,10.61733333,6.9442,13.23193333,0,12.04073333,42.58333333,25.24033333,0,0,17.9808,17.98586667,18.69113333,0.94,0,0,6.277,0,0.25,0,1.65
2021-08-02 01:15:00+00:00,99.75,45.27,17.99846667,0,0,90.6292,88.84633333,0,45.48326667,78.15,17.44933333,17.46933333,22.70733333,57.74,21.13,19.696,55.94,9.52,43.4678,52.47306667,37.994,30.485,53.2088,54.40606667,7.029333333,420.6212,22.03886667,415.608,22.26026667,10.43733333,8.281333333,6.9336,12.63646667,0,10.05686667,42.45,25.193,0,0,17.80706667,17.90073333,18.67486667,0.94,0,0,22.809,0,3.75,0,1.65
2021-08-02 01:30:00+00:00,99.75,45.27,17.872,0,0,61.76493333,5.552133333,0,3.236666667,77.78333333,17.41133333,17.39133333,10.6,6.213333333,19.592,19.28533333,3.86,9.52,43.58373333,51.58173333,52.94753333,41.364,52.3544,58.18593333,8.946,423.0958,22.03606667,409.7562,22.22706667,9.216,9.068666667,6.961266667,11.21626667,0,10.45293333,42.40333333,25.0958,0,0,17.7014,17.8014,18.6468,0.94,0,0,0,0,0,0,0.35
2021-08-02 01:45:00+00:00,99.75,45.27,17.79846667,0,0,61.16426667,0,0,0,78.58333333,17.06866667,17.08866667,10.528,0,19.79733333,18.91,0,9.52,36.06093333,53.0906,42.849,50.719,53.839,60.96586667,10.382,422.6834,21.95373333,414.6401333,22.2578,10.54266667,10.57533333,6.9776,12.1548,0,11.76193333,42.45666667,25.35433333,0,0,17.58186667,17.67413333,18.63033333,0.94,0,0,0,0,0,0,1.65
2021-08-02 02:00:00+00:00,100.25,45.33,17.6948,0,0,73.83393333,35.1618,0,18.45,78.85,16.988,16.968,15.74933333,27.02,20.18066667,19.02133333,22.46,9.52,41.24953333,51.31073333,61.33846667,52.4448,52.32986667,60.01346667,9.917333333,417.5606,21.9,413.3287333,22.16806667,11.582,10.74533333,6.9808,13.10786667,0,12.11986667,42.75,25.3172,0,0,17.50686667,17.50433333,18.74,1.94,0,0,10.043,0,2.75,0,1.65
2021-08-02 02:15:00+00:00,99.75,45.33,17.73686667,0,0,89.75033333,89.34466667,0,45.9012,78.85,16.66533333,16.68533333,22.56666667,55.55333333,20.87466667,19.392,55.94,9.48,43.23793333,53.29046667,42.935,50.719,53.91226667,54.7772,7.138666667,420.5560667,21.8648,413.0773333,22.17713333,10.63933333,8.412,6.9248,12.77086667,0,10.16853333,42.51,25.10213333,0,0,17.5458,17.55606667,18.6504,1.94,0,0,23.192,8.5,1.25,0,0.35
2021-08-02 02:30:00+00:00,99.75,45.27,17.74073333,0,0,65.31813333,17.69186667,0,9.456666667,79.51666667,16.62066667,16.50066667,12.04866667,11.14,19.506,19.222,11.02,9.48,45.739,51.86433333,42.935,50.359,52.20993333,57.4006,8.498666667,418.6023333,21.8232,410.9282667,22.1302,9.274,8.92,7.072733333,11.31153333,0,10.36273333,42.65,25.18553333,0,0,17.64586667,17.551,18.663,2.06,0,0,7.371,0,0,0,0.35
